id,time,value
1,2025:06:09 10:49:57,518.9
1,2025:06:09 10:50:57,467
1,2025:06:09 10:51:57,429.8
1,2025:06:09 10:52:57,552.3
1,2025:06:09 10:53:57,655.3
1,2025:06:09 10:54:57,226.8
1,2025:06:09 10:55:57,795.1
1,2025:06:09 10:56:57,67.9
1,2025:06:09 10:57:57,38.4
1,2025:06:09 10:58:57,195.4
1,2025:06:09 10:59:57,412.1
1,2025:06:09 11:00:57,218.5
1,2025:06:09 11:01:57,269.8
1,2025:06:09 11:02:57,384.1
1,2025:06:09 11:03:57,398.9
1,2025:06:09 11:04:57,194.8
1,2025:06:09 11:05:57,545.1
1,2025:06:09 11:06:57,503.2
1,2025:06:09 11:07:57,532.8
1,2025:06:09 11:08:57,339.9
1,2025:06:09 11:09:57,409
1,2025:06:09 11:10:57,597.5
1,2025:06:09 11:11:57,243.9
1,2025:06:09 11:12:57,70
1,2025:06:09 11:13:57,92.4
1,2025:06:09 11:14:57,133.5
1,2025:06:09 11:15:57,253.4
1,2025:06:09 11:16:57,259.6
1,2025:06:09 11:17:57,258.5
1,2025:06:09 11:18:57,463.2
1,2025:06:09 11:19:57,482.1
1,2025:06:09 11:20:57,15.2
1,2025:06:09 11:21:57,180.3
1,2025:06:09 11:22:57,789.5
1,2025:06:09 11:23:57,654.7
1,2025:06:09 11:24:57,563.4
1,2025:06:09 11:25:57,177.2
1,2025:06:09 11:26:57,558
1,2025:06:09 11:27:57,23.8
1,2025:06:09 11:28:57,577.6
1,2025:06:09 11:29:57,133.4
1,2025:06:09 11:30:57,0.3
1,2025:06:09 11:31:57,239.9
1,2025:06:09 11:32:57,469.7
1,2025:06:09 11:33:57,725
1,2025:06:09 11:34:57,554.7
1,2025:06:09 11:35:57,591
1,2025:06:09 11:36:57,769.8
1,2025:06:09 11:37:57,779.2
1,2025:06:09 11:38:57,86.7
1,2025:06:09 11:39:57,37.8
1,2025:06:09 11:40:57,120.6
1,2025:06:09 11:41:57,591.5
1,2025:06:09 11:42:57,638.2
1,2025:06:09 11:43:57,69.9
1,2025:06:09 11:44:57,410.8
1,2025:06:09 11:45:57,626.1
1,2025:06:09 11:46:57,426.4
1,2025:06:09 11:47:57,405.7
1,2025:06:09 11:48:57,572.4
1,2025:06:09 11:49:57,623.6
1,2025:06:09 11:50:57,620.6
1,2025:06:09 11:51:57,764.5
1,2025:06:09 11:52:57,166.8
1,2025:06:09 11:53:57,541.7
1,2025:06:09 11:54:57,219.8
1,2025:06:09 11:55:57,732.5
1,2025:06:09 11:56:57,685.9
1,2025:06:09 11:57:57,353.9
1,2025:06:09 11:58:57,757.2
1,2025:06:09 11:59:57,549.8
1,2025:06:09 12:00:57,91.2
1,2025:06:09 12:01:57,130.8
1,2025:06:09 12:02:57,556
1,2025:06:09 12:03:57,442.2
1,2025:06:09 12:04:57,517.7
1,2025:06:09 12:05:57,628.9
1,2025:06:09 12:06:57,262
1,2025:06:09 12:07:57,524.4
1,2025:06:09 12:08:57,666.1
1,2025:06:09 12:09:57,213.3
1,2025:06:09 12:10:57,177.8
1,2025:06:09 12:11:57,496.8
1,2025:06:09 12:12:57,10.1
1,2025:06:09 12:13:57,336.8
1,2025:06:09 12:14:57,723.2
1,2025:06:09 12:15:57,364.2
1,2025:06:09 12:16:57,742
1,2025:06:09 12:17:57,202.9
1,2025:06:09 12:18:57,147.7
1,2025:06:09 12:19:57,599.1
1,2025:06:09 12:20:57,182.4
1,2025:06:09 12:21:57,35.9
1,2025:06:09 12:22:57,19.1
1,2025:06:09 12:23:57,575.1
1,2025:06:09 12:24:57,379.2
1,2025:06:09 12:25:57,784.6
1,2025:06:09 12:26:57,613.7
1,2025:06:09 12:27:57,96.4
1,2025:06:09 12:28:57,420.8
1,2025:06:09 12:29:57,482.7
1,2025:06:09 12:30:57,733.4
1,2025:06:09 12:31:57,446.5
1,2025:06:09 12:32:57,587.9
1,2025:06:09 12:33:57,693.2
1,2025:06:09 12:34:57,74.2
1,2025:06:09 12:35:57,183.3
1,2025:06:09 12:36:57,669.6
1,2025:06:09 12:37:57,59.8
1,2025:06:09 12:38:57,271.1
1,2025:06:09 12:39:57,504
1,2025:06:09 12:40:57,769.1
1,2025:06:09 12:41:57,391.5
1,2025:06:09 12:42:57,344.6
1,2025:06:09 12:43:57,205
1,2025:06:09 12:44:57,521.9
1,2025:06:09 12:45:57,704.5
1,2025:06:09 12:46:57,274
1,2025:06:09 12:47:57,662.9
1,2025:06:09 12:48:57,255.1
1,2025:06:09 12:49:57,647.9
1,2025:06:09 12:50:57,422
1,2025:06:09 12:51:57,60.2
1,2025:06:09 12:52:57,9.4
1,2025:06:09 12:53:57,736.3
1,2025:06:09 12:54:57,136.3
1,2025:06:09 12:55:57,481.2
1,2025:06:09 12:56:57,750.3
1,2025:06:09 12:57:57,15.3
1,2025:06:09 12:58:57,51.7
1,2025:06:09 12:59:57,704.2
1,2025:06:09 13:00:57,494
1,2025:06:09 13:01:57,185.5
1,2025:06:09 13:02:57,220.3
1,2025:06:09 13:03:57,712.6
1,2025:06:09 13:04:57,71.6
1,2025:06:09 13:05:57,8.4
1,2025:06:09 13:06:57,191.9
1,2025:06:09 13:07:57,352.4
1,2025:06:09 13:08:57,57.9
1,2025:06:09 13:09:57,221.1
1,2025:06:09 13:10:57,372
1,2025:06:09 13:11:57,559.7
1,2025:06:09 13:12:57,389
1,2025:06:09 13:13:57,382.6
1,2025:06:09 13:14:57,380.3
1,2025:06:09 13:15:57,783.2
1,2025:06:09 13:16:57,194.3
1,2025:06:09 13:17:57,679.1
1,2025:06:09 13:18:57,136.7
1,2025:06:09 13:19:57,227.3
1,2025:06:09 13:20:57,566.7
1,2025:06:09 13:21:57,511.5
1,2025:06:09 13:22:57,198.7
1,2025:06:09 13:23:57,540.8
1,2025:06:09 13:24:57,598.1
1,2025:06:09 13:25:57,490.5
1,2025:06:09 13:26:57,674.7
1,2025:06:09 13:27:57,775.2
1,2025:06:09 13:28:57,603
1,2025:06:09 13:29:57,465.3
1,2025:06:09 13:30:57,39.6
1,2025:06:09 13:31:57,639
1,2025:06:09 13:32:57,456.5
1,2025:06:09 13:33:57,209.3
1,2025:06:09 13:34:57,376.7
1,2025:06:09 13:35:57,471.7
1,2025:06:09 13:36:57,571.5
1,2025:06:09 13:37:57,189.1
1,2025:06:09 13:38:57,371.1
1,2025:06:09 13:39:57,363.8
1,2025:06:09 13:40:57,639.6
1,2025:06:09 13:41:57,241
1,2025:06:09 13:42:57,179.8
1,2025:06:09 13:43:57,446.4
1,2025:06:09 13:44:57,461.4
1,2025:06:09 13:45:57,780.7
1,2025:06:09 13:46:57,303
1,2025:06:09 13:47:57,776.7
1,2025:06:09 13:48:57,390.9
1,2025:06:09 13:49:57,370.3
1,2025:06:09 13:50:57,182.7
1,2025:06:09 13:51:57,443.4
1,2025:06:09 13:52:57,118.4
1,2025:06:09 13:53:57,668.7
1,2025:06:09 13:54:57,252.1
1,2025:06:09 13:55:57,717.7
1,2025:06:09 13:56:57,518.3
1,2025:06:09 13:57:57,589.4
1,2025:06:09 13:58:57,361.8
1,2025:06:09 13:59:57,674.6
1,2025:06:09 14:00:57,85.1
1,2025:06:09 14:01:57,291.1
1,2025:06:09 14:02:57,708
1,2025:06:09 14:03:57,508.9
1,2025:06:09 14:04:57,284.3
1,2025:06:09 14:05:57,26.4
1,2025:06:09 14:06:57,586.4
1,2025:06:09 14:07:57,172.5
1,2025:06:09 14:08:57,141.7
1,2025:06:09 14:09:57,73
1,2025:06:09 14:10:57,298.6
1,2025:06:09 14:11:57,556.7
1,2025:06:09 14:12:57,797
1,2025:06:09 14:13:57,372.9
1,2025:06:09 14:14:57,734.5
1,2025:06:09 14:15:57,443.9
1,2025:06:09 14:16:57,346.5
1,2025:06:09 14:17:57,504.6
1,2025:06:09 14:18:57,356
1,2025:06:09 14:19:57,456.1
1,2025:06:09 14:20:57,500.2
1,2025:06:09 14:21:57,212.5
1,2025:06:09 14:22:57,108.3
1,2025:06:09 14:23:57,22.3
1,2025:06:09 14:24:57,576.9
1,2025:06:09 14:25:57,319.8
1,2025:06:09 14:26:57,781.7
1,2025:06:09 14:27:57,192.7
1,2025:06:09 14:28:57,364.7
1,2025:06:09 14:29:57,248.8
1,2025:06:09 14:30:57,150.3
1,2025:06:09 14:31:57,721.6
1,2025:06:09 14:32:57,169.6
1,2025:06:09 14:33:57,774.1
1,2025:06:09 14:34:57,12.6
1,2025:06:09 14:35:57,246.7
1,2025:06:09 14:36:57,378.5
1,2025:06:09 14:37:57,233.7
1,2025:06:09 14:38:57,58.2
1,2025:06:09 14:39:57,788.7
1,2025:06:09 14:40:57,61.3
1,2025:06:09 14:41:57,22.6
1,2025:06:09 14:42:57,686.4
1,2025:06:09 14:43:57,595.4
1,2025:06:09 14:44:57,137.3
1,2025:06:09 14:45:57,395.1
1,2025:06:09 14:46:57,501.1
1,2025:06:09 14:47:57,557.2
1,2025:06:09 14:48:57,229.7
1,2025:06:09 14:49:57,798.3
1,2025:06:09 14:50:57,207.4
1,2025:06:09 14:51:57,216.9
1,2025:06:09 14:52:57,335.6
1,2025:06:09 14:53:57,165.4
1,2025:06:09 14:54:57,234.8
1,2025:06:09 14:55:57,600.3
1,2025:06:09 14:56:57,433.7
1,2025:06:09 14:57:57,190
1,2025:06:09 14:58:57,611.9
1,2025:06:09 14:59:57,292.5
1,2025:06:09 15:00:57,357
1,2025:06:09 15:01:57,609.6
1,2025:06:09 15:02:57,17.6
1,2025:06:09 15:03:57,383.6
1,2025:06:09 15:04:57,254.1
1,2025:06:09 15:05:57,720.8
1,2025:06:09 15:06:57,134
1,2025:06:09 15:07:57,710.6
1,2025:06:09 15:08:57,764.8
1,2025:06:09 15:09:57,153.3
1,2025:06:09 15:10:57,225.9
1,2025:06:09 15:11:57,618.7
1,2025:06:09 15:12:57,34.4
1,2025:06:09 15:13:57,325.9
1,2025:06:09 15:14:57,71.3
1,2025:06:09 15:15:57,269.2
1,2025:06:09 15:16:57,292.8
1,2025:06:09 15:17:57,410.8
1,2025:06:09 15:18:57,169.7
1,2025:06:09 15:19:57,516.1
1,2025:06:09 15:20:57,321.4
1,2025:06:09 15:21:57,430.8
1,2025:06:09 15:22:57,550.3
1,2025:06:09 15:23:57,579.6
1,2025:06:09 15:24:57,135.6
1,2025:06:09 15:25:57,513.5
1,2025:06:09 15:26:57,708.4
1,2025:06:09 15:27:57,338.4
1,2025:06:09 15:28:57,605.5
1,2025:06:09 15:29:57,129.4
1,2025:06:09 15:30:57,392.1
1,2025:06:09 15:31:57,68.8
1,2025:06:09 15:32:57,340
1,2025:06:09 15:33:57,737.5
1,2025:06:09 15:34:57,566.3
1,2025:06:09 15:35:57,453.1
1,2025:06:09 15:36:57,561.7
1,2025:06:09 15:37:57,462.6
1,2025:06:09 15:38:57,278
1,2025:06:09 15:39:57,483.4
1,2025:06:09 15:40:57,294.4
1,2025:06:09 15:41:57,232.3
1,2025:06:09 15:42:57,748.2
1,2025:06:09 15:43:57,86.3
1,2025:06:09 15:44:57,590.2
1,2025:06:09 15:45:57,395.3
1,2025:06:09 15:46:57,415.3
1,2025:06:09 15:47:57,292.3
1,2025:06:09 15:48:57,120.6
1,2025:06:09 15:49:57,48.5
1,2025:06:09 15:50:57,255.3
1,2025:06:09 15:51:57,575.6
1,2025:06:09 15:52:57,56.8
1,2025:06:09 15:53:57,495.9
1,2025:06:09 15:54:57,703
1,2025:06:09 15:55:57,589.6
1,2025:06:09 15:56:57,563.8
1,2025:06:09 15:57:57,266.3
1,2025:06:09 15:58:57,700.4
1,2025:06:09 15:59:57,322.7
1,2025:06:09 16:00:57,433.7
1,2025:06:09 16:01:57,713.4
1,2025:06:09 16:02:57,196.6
1,2025:06:09 16:03:57,298.4
1,2025:06:09 16:04:57,583.3
1,2025:06:09 16:05:57,23.3
1,2025:06:09 16:06:57,623.8
1,2025:06:09 16:07:57,647.4
1,2025:06:09 16:08:57,540.1
1,2025:06:09 16:09:57,255.9
1,2025:06:09 16:10:57,675.1
1,2025:06:09 16:11:57,673.4
1,2025:06:09 16:12:57,643.2
1,2025:06:09 16:13:57,442.7
1,2025:06:09 16:14:57,309
1,2025:06:09 16:15:57,140.2
1,2025:06:09 16:16:57,682.6
1,2025:06:09 16:17:57,368.8
1,2025:06:09 16:18:57,705.4
1,2025:06:09 16:19:57,703.9
1,2025:06:09 16:20:57,503.1
1,2025:06:09 16:21:57,61.5
1,2025:06:09 16:22:57,298
1,2025:06:09 16:23:57,715.4
1,2025:06:09 16:24:57,496.4
1,2025:06:09 16:25:57,412.8
1,2025:06:09 16:26:57,208.5
1,2025:06:09 16:27:57,217.6
1,2025:06:09 16:28:57,308.5
1,2025:06:09 16:29:57,358.6
1,2025:06:09 16:30:57,7.1
1,2025:06:09 16:31:57,564.4
1,2025:06:09 16:32:57,85.1
1,2025:06:09 16:33:57,42
1,2025:06:09 16:34:57,325.1
1,2025:06:09 16:35:57,283.2
1,2025:06:09 16:36:57,181.7
1,2025:06:09 16:37:57,583
1,2025:06:09 16:38:57,442.9
1,2025:06:09 16:39:57,408.9
1,2025:06:09 16:40:57,462.1
1,2025:06:09 16:41:57,282.2
1,2025:06:09 16:42:57,181.1
1,2025:06:09 16:43:57,113.3
1,2025:06:09 16:44:57,712.2
1,2025:06:09 16:45:57,281.6
1,2025:06:09 16:46:57,617
1,2025:06:09 16:47:57,653.9
1,2025:06:09 16:48:57,90.9
1,2025:06:09 16:49:57,308.8
1,2025:06:09 16:50:57,153.3
1,2025:06:09 16:51:57,68.4
1,2025:06:09 16:52:57,347.3
1,2025:06:09 16:53:57,728
1,2025:06:09 16:54:57,462.7
1,2025:06:09 16:55:57,640.4
1,2025:06:09 16:56:57,325.4
1,2025:06:09 16:57:57,325.2
1,2025:06:09 16:58:57,435
1,2025:06:09 16:59:57,359.1
1,2025:06:09 17:00:57,83.2
1,2025:06:09 17:01:57,449.8
1,2025:06:09 17:02:57,649.9
1,2025:06:09 17:03:57,799.7
1,2025:06:09 17:04:57,551.3
1,2025:06:09 17:05:57,140.4
1,2025:06:09 17:06:57,501.7
1,2025:06:09 17:07:57,249.7
1,2025:06:09 17:08:57,254.9
1,2025:06:09 17:09:57,57.2
1,2025:06:09 17:10:57,100.9
1,2025:06:09 17:11:57,505
1,2025:06:09 17:12:57,625.8
1,2025:06:09 17:13:57,647.9
1,2025:06:09 17:14:57,276.5
1,2025:06:09 17:15:57,161.4
1,2025:06:09 17:16:57,627.3
1,2025:06:09 17:17:57,371.2
1,2025:06:09 17:18:57,6.1
1,2025:06:09 17:19:57,426
1,2025:06:09 17:20:57,219
1,2025:06:09 17:21:57,203.2
1,2025:06:09 17:22:57,596.1
1,2025:06:09 17:23:57,275
1,2025:06:09 17:24:57,585.7
1,2025:06:09 17:25:57,251.4
1,2025:06:09 17:26:57,739.6
1,2025:06:09 17:27:57,580.7
1,2025:06:09 17:28:57,654.3
1,2025:06:09 17:29:57,302.1
1,2025:06:09 17:30:57,575.8
1,2025:06:09 17:31:57,434.4
1,2025:06:09 17:32:57,226.5
1,2025:06:09 17:33:57,524.5
1,2025:06:09 17:34:57,475
1,2025:06:09 17:35:57,489.6
1,2025:06:09 17:36:57,448.7
1,2025:06:09 17:37:57,558.9
1,2025:06:09 17:38:57,676.1
1,2025:06:09 17:39:57,549.8
1,2025:06:09 17:40:57,747.7
1,2025:06:09 17:41:57,411.9
1,2025:06:09 17:42:57,300.4
1,2025:06:09 17:43:57,628.1
1,2025:06:09 17:44:57,553.8
1,2025:06:09 17:45:57,584.5
1,2025:06:09 17:46:57,267.2
1,2025:06:09 17:47:57,700.5
1,2025:06:09 17:48:57,139.5
1,2025:06:09 17:49:57,58.4
1,2025:06:09 17:50:57,635
1,2025:06:09 17:51:57,380.2
1,2025:06:09 17:52:57,96.2
1,2025:06:09 17:53:57,764.6
1,2025:06:09 17:54:57,95.5
1,2025:06:09 17:55:57,137.8
1,2025:06:09 17:56:57,175.3
1,2025:06:09 17:57:57,360.1
1,2025:06:09 17:58:57,143.7
1,2025:06:09 17:59:57,491
1,2025:06:09 18:00:57,218.4
1,2025:06:09 18:01:57,337.5
1,2025:06:09 18:02:57,49
1,2025:06:09 18:03:57,789.3
1,2025:06:09 18:04:57,701.7
1,2025:06:09 18:05:57,92.2
1,2025:06:09 18:06:57,353.6
1,2025:06:09 18:07:57,420.3
1,2025:06:09 18:08:57,19.1
1,2025:06:09 18:09:57,772.7
1,2025:06:09 18:10:57,222.4
1,2025:06:09 18:11:57,60.3
1,2025:06:09 18:12:57,429.7
1,2025:06:09 18:13:57,737.8
1,2025:06:09 18:14:57,769.1
1,2025:06:09 18:15:57,195.6
1,2025:06:09 18:16:57,594.1
1,2025:06:09 18:17:57,48.5
1,2025:06:09 18:18:57,483.7
1,2025:06:09 18:19:57,138.6
1,2025:06:09 18:20:57,224.9
1,2025:06:09 18:21:57,615.4
1,2025:06:09 18:22:57,487.5
1,2025:06:09 18:23:57,365.1
1,2025:06:09 18:24:57,376.5
1,2025:06:09 18:25:57,230.7
1,2025:06:09 18:26:57,138.7
1,2025:06:09 18:27:57,196.4
1,2025:06:09 18:28:57,98.4
1,2025:06:09 18:29:57,707.3
1,2025:06:09 18:30:57,715
1,2025:06:09 18:31:57,51.1
1,2025:06:09 18:32:57,178.1
1,2025:06:09 18:33:57,350.3
1,2025:06:09 18:34:57,97.7
1,2025:06:09 18:35:57,294
1,2025:06:09 18:36:57,297.4
1,2025:06:09 18:37:57,587.7
1,2025:06:09 18:38:57,182.2
1,2025:06:09 18:39:57,302.9
1,2025:06:09 18:40:57,329.1
1,2025:06:09 18:41:57,181.8
1,2025:06:09 18:42:57,340.3
1,2025:06:09 18:43:57,182.9
1,2025:06:09 18:44:57,95.7
1,2025:06:09 18:45:57,450.8
1,2025:06:09 18:46:57,259.3
1,2025:06:09 18:47:57,749.8
1,2025:06:09 18:48:57,319.4
