id,time,value
1,2025:06:09 18:49:57,521.2
1,2025:06:09 18:50:57,681.6
1,2025:06:09 18:51:57,208.8
1,2025:06:09 18:52:57,684.3
1,2025:06:09 18:53:57,439.1
1,2025:06:09 18:54:57,572.4
1,2025:06:09 18:55:57,754.5
1,2025:06:09 18:56:57,139
1,2025:06:09 18:57:57,764.3
1,2025:06:09 18:58:57,37.4
1,2025:06:09 18:59:57,314.7
1,2025:06:09 19:00:57,162.3
1,2025:06:09 19:01:57,471.3
1,2025:06:09 19:02:57,318.6
1,2025:06:09 19:03:57,266.2
1,2025:06:09 19:04:57,118.6
1,2025:06:09 19:05:57,184.6
1,2025:06:09 19:06:57,590.1
1,2025:06:09 19:07:57,344.2
1,2025:06:09 19:08:57,627.1
1,2025:06:09 19:09:57,570.3
1,2025:06:09 19:10:57,481.9
1,2025:06:09 19:11:57,373.6
1,2025:06:09 19:12:57,70.2
1,2025:06:09 19:13:57,511.6
1,2025:06:09 19:14:57,54.1
1,2025:06:09 19:15:57,44.4
1,2025:06:09 19:16:57,165.5
1,2025:06:09 19:17:57,91.7
1,2025:06:09 19:18:57,548.7
1,2025:06:09 19:19:57,358.1
1,2025:06:09 19:20:57,127.7
1,2025:06:09 19:21:57,209.1
1,2025:06:09 19:22:57,41.7
1,2025:06:09 19:23:57,369.1
1,2025:06:09 19:24:57,143.9
1,2025:06:09 19:25:57,651.8
1,2025:06:09 19:26:57,123.4
1,2025:06:09 19:27:57,46.8
1,2025:06:09 19:28:57,87.8
1,2025:06:09 19:29:57,452.9
1,2025:06:09 19:30:57,128.6
1,2025:06:09 19:31:57,482.2
1,2025:06:09 19:32:57,599.1
1,2025:06:09 19:33:57,755.5
1,2025:06:09 19:34:57,644.4
1,2025:06:09 19:35:57,265.9
1,2025:06:09 19:36:57,450.4
1,2025:06:09 19:37:57,409.1
1,2025:06:09 19:38:57,19.3
1,2025:06:09 19:39:57,60.4
1,2025:06:09 19:40:57,529.2
1,2025:06:09 19:41:57,524.7
1,2025:06:09 19:42:57,799
1,2025:06:09 19:43:57,593.5
1,2025:06:09 19:44:57,359
1,2025:06:09 19:45:57,212.3
1,2025:06:09 19:46:57,213.2
1,2025:06:09 19:47:57,496.5
1,2025:06:09 19:48:57,683.7
1,2025:06:09 19:49:57,526.3
1,2025:06:09 19:50:57,39.7
1,2025:06:09 19:51:57,12.9
1,2025:06:09 19:52:57,441.8
1,2025:06:09 19:53:57,443.7
1,2025:06:09 19:54:57,369.7
1,2025:06:09 19:55:57,202.5
1,2025:06:09 19:56:57,54.4
1,2025:06:09 19:57:57,300.4
1,2025:06:09 19:58:57,599.5
1,2025:06:09 19:59:57,465.8
1,2025:06:09 20:00:57,152.1
1,2025:06:09 20:01:57,509.4
1,2025:06:09 20:02:57,174.2
1,2025:06:09 20:03:57,13.1
1,2025:06:09 20:04:57,466.2
1,2025:06:09 20:05:57,588.2
1,2025:06:09 20:06:57,7.6
1,2025:06:09 20:07:57,505.1
1,2025:06:09 20:08:57,8.8
1,2025:06:09 20:09:57,717.9
1,2025:06:09 20:10:57,303.6
1,2025:06:09 20:11:57,288
1,2025:06:09 20:12:57,67.2
1,2025:06:09 20:13:57,460.4
1,2025:06:09 20:14:57,504.9
1,2025:06:09 20:15:57,648.7
1,2025:06:09 20:16:57,737.2
1,2025:06:09 20:17:57,59
1,2025:06:09 20:18:57,292
1,2025:06:09 20:19:57,115.9
1,2025:06:09 20:20:57,520.1
1,2025:06:09 20:21:57,545.4
1,2025:06:09 20:22:57,160
1,2025:06:09 20:23:57,431.6
1,2025:06:09 20:24:57,109.6
1,2025:06:09 20:25:57,81.4
1,2025:06:09 20:26:57,496.1
1,2025:06:09 20:27:57,217
1,2025:06:09 20:28:57,692
1,2025:06:09 20:29:57,356.9
1,2025:06:09 20:30:57,84.3
1,2025:06:09 20:31:57,760
1,2025:06:09 20:32:57,285.8
1,2025:06:09 20:33:57,471.3
1,2025:06:09 20:34:57,161.1
1,2025:06:09 20:35:57,746.6
1,2025:06:09 20:36:57,45.6
1,2025:06:09 20:37:57,122.7
1,2025:06:09 20:38:57,548.1
1,2025:06:09 20:39:57,363.9
1,2025:06:09 20:40:57,54.1
1,2025:06:09 20:41:57,729.9
1,2025:06:09 20:42:57,386.1
1,2025:06:09 20:43:57,397.6
1,2025:06:09 20:44:57,529.6
1,2025:06:09 20:45:57,712.2
1,2025:06:09 20:46:57,395.9
1,2025:06:09 20:47:57,750.3
1,2025:06:09 20:48:57,771.3
1,2025:06:09 20:49:57,751.9
1,2025:06:09 20:50:57,790
1,2025:06:09 20:51:57,4.5
1,2025:06:09 20:52:57,569.4
1,2025:06:09 20:53:57,64.9
1,2025:06:09 20:54:57,562.1
1,2025:06:09 20:55:57,456.5
1,2025:06:09 20:56:57,403.8
1,2025:06:09 20:57:57,303.7
1,2025:06:09 20:58:57,276.7
1,2025:06:09 20:59:57,245.6
1,2025:06:09 21:00:57,357.6
1,2025:06:09 21:01:57,518.6
1,2025:06:09 21:02:57,486.7
1,2025:06:09 21:03:57,203.1
1,2025:06:09 21:04:57,468.3
1,2025:06:09 21:05:57,601.5
1,2025:06:09 21:06:57,301.3
1,2025:06:09 21:07:57,646.9
1,2025:06:09 21:08:57,44.7
1,2025:06:09 21:09:57,637.3
1,2025:06:09 21:10:57,231.1
1,2025:06:09 21:11:57,546.9
1,2025:06:09 21:12:57,271.8
1,2025:06:09 21:13:57,789
1,2025:06:09 21:14:57,235
1,2025:06:09 21:15:57,684.7
1,2025:06:09 21:16:57,429.8
1,2025:06:09 21:17:57,339.3
1,2025:06:09 21:18:57,293.1
1,2025:06:09 21:19:57,34.5
1,2025:06:09 21:20:57,53
1,2025:06:09 21:21:57,516.2
1,2025:06:09 21:22:57,31.5
1,2025:06:09 21:23:57,589
1,2025:06:09 21:24:57,551.3
1,2025:06:09 21:25:57,125.5
1,2025:06:09 21:26:57,723.4
1,2025:06:09 21:27:57,255.1
1,2025:06:09 21:28:57,222.4
1,2025:06:09 21:29:57,617
1,2025:06:09 21:30:57,592.1
1,2025:06:09 21:31:57,246.3
1,2025:06:09 21:32:57,177.1
1,2025:06:09 21:33:57,7.4
1,2025:06:09 21:34:57,340.4
1,2025:06:09 21:35:57,193.7
1,2025:06:09 21:36:57,703.4
1,2025:06:09 21:37:57,287.5
1,2025:06:09 21:38:57,231.5
1,2025:06:09 21:39:57,203.4
1,2025:06:09 21:40:57,795.6
1,2025:06:09 21:41:57,535.4
1,2025:06:09 21:42:57,46.4
1,2025:06:09 21:43:57,684.2
1,2025:06:09 21:44:57,372.1
1,2025:06:09 21:45:57,364.2
1,2025:06:09 21:46:57,43.4
1,2025:06:09 21:47:57,769.8
1,2025:06:09 21:48:57,306.4
1,2025:06:09 21:49:57,326.6
1,2025:06:09 21:50:57,643
1,2025:06:09 21:51:57,562.5
1,2025:06:09 21:52:57,598.8
1,2025:06:09 21:53:57,702.1
1,2025:06:09 21:54:57,566
1,2025:06:09 21:55:57,21.1
1,2025:06:09 21:56:57,610.6
1,2025:06:09 21:57:57,493.2
1,2025:06:09 21:58:57,746.6
1,2025:06:09 21:59:57,519.8
1,2025:06:09 22:00:57,88.3
1,2025:06:09 22:01:57,452.7
1,2025:06:09 22:02:57,148
1,2025:06:09 22:03:57,302.2
1,2025:06:09 22:04:57,101.5
1,2025:06:09 22:05:57,770.5
1,2025:06:09 22:06:57,404.3
1,2025:06:09 22:07:57,255.5
1,2025:06:09 22:08:57,220.3
1,2025:06:09 22:09:57,442.1
1,2025:06:09 22:10:57,613.8
1,2025:06:09 22:11:57,30.4
1,2025:06:09 22:12:57,655.7
1,2025:06:09 22:13:57,145.3
1,2025:06:09 22:14:57,9.3
1,2025:06:09 22:15:57,130.5
1,2025:06:09 22:16:57,90.4
1,2025:06:09 22:17:57,449.5
1,2025:06:09 22:18:57,229.4
1,2025:06:09 22:19:57,398.4
1,2025:06:09 22:20:57,322.8
1,2025:06:09 22:21:57,383.5
1,2025:06:09 22:22:57,116.8
1,2025:06:09 22:23:57,120.3
1,2025:06:09 22:24:57,450.4
1,2025:06:09 22:25:57,184.9
1,2025:06:09 22:26:57,367.9
1,2025:06:09 22:27:57,577.6
1,2025:06:09 22:28:57,516.9
1,2025:06:09 22:29:57,458.6
1,2025:06:09 22:30:57,559.2
1,2025:06:09 22:31:57,67.9
1,2025:06:09 22:32:57,549.2
1,2025:06:09 22:33:57,767.3
1,2025:06:09 22:34:57,275
1,2025:06:09 22:35:57,621.2
1,2025:06:09 22:36:57,506.9
1,2025:06:09 22:37:57,279.9
1,2025:06:09 22:38:57,462.1
1,2025:06:09 22:39:57,437.1
1,2025:06:09 22:40:57,673.2
1,2025:06:09 22:41:57,303
1,2025:06:09 22:42:57,735.1
1,2025:06:09 22:43:57,67
1,2025:06:09 22:44:57,7
1,2025:06:09 22:45:57,120.2
1,2025:06:09 22:46:57,759.8
1,2025:06:09 22:47:57,365.9
1,2025:06:09 22:48:57,787
1,2025:06:09 22:49:57,363.8
1,2025:06:09 22:50:57,636.3
1,2025:06:09 22:51:57,241
1,2025:06:09 22:52:57,267.4
1,2025:06:09 22:53:57,544.6
1,2025:06:09 22:54:57,410.8
1,2025:06:09 22:55:57,219.1
1,2025:06:09 22:56:57,74.3
1,2025:06:09 22:57:57,164.6
1,2025:06:09 22:58:57,36.5
1,2025:06:09 22:59:57,660.3
1,2025:06:09 23:00:57,465.1
1,2025:06:09 23:01:57,437.7
1,2025:06:09 23:02:57,713.7
1,2025:06:09 23:03:57,641.7
1,2025:06:09 23:04:57,577.9
1,2025:06:09 23:05:57,42.2
1,2025:06:09 23:06:57,128.9
1,2025:06:09 23:07:57,736.3
1,2025:06:09 23:08:57,594.3
1,2025:06:09 23:09:57,332.6
1,2025:06:09 23:10:57,122.6
1,2025:06:09 23:11:57,512.2
1,2025:06:09 23:12:57,541
1,2025:06:09 23:13:57,632.9
1,2025:06:09 23:14:57,107.3
1,2025:06:09 23:15:57,377.5
1,2025:06:09 23:16:57,456.9
1,2025:06:09 23:17:57,638.6
1,2025:06:09 23:18:57,362.7
1,2025:06:09 23:19:57,195.1
1,2025:06:09 23:20:57,647.4
1,2025:06:09 23:21:57,151
1,2025:06:09 23:22:57,532.3
1,2025:06:09 23:23:57,293.1
1,2025:06:09 23:24:57,353.9
1,2025:06:09 23:25:57,369.4
1,2025:06:09 23:26:57,646.2
1,2025:06:09 23:27:57,495
1,2025:06:09 23:28:57,762.2
1,2025:06:09 23:29:57,166.6
1,2025:06:09 23:30:57,396.4
1,2025:06:09 23:31:57,396
1,2025:06:09 23:32:57,274.8
1,2025:06:09 23:33:57,371.2
1,2025:06:09 23:34:57,787.6
1,2025:06:09 23:35:57,508.8
1,2025:06:09 23:36:57,772.5
1,2025:06:09 23:37:57,683.9
1,2025:06:09 23:38:57,690.2
1,2025:06:09 23:39:57,305.5
1,2025:06:09 23:40:57,789.4
1,2025:06:09 23:41:57,650.8
1,2025:06:09 23:42:57,419.6
1,2025:06:09 23:43:57,779.3
1,2025:06:09 23:44:57,728.1
1,2025:06:09 23:45:57,519.5
1,2025:06:09 23:46:57,67.2
1,2025:06:09 23:47:57,351.2
1,2025:06:09 23:48:57,37.6
1,2025:06:09 23:49:57,603.8
1,2025:06:09 23:50:57,708.3
1,2025:06:09 23:51:57,548.1
1,2025:06:09 23:52:57,281.8
1,2025:06:09 23:53:57,580.1
1,2025:06:09 23:54:57,210.4
1,2025:06:09 23:55:57,675.3
1,2025:06:09 23:56:57,420.5
1,2025:06:09 23:57:57,542.6
1,2025:06:09 23:58:57,569.5
1,2025:06:09 23:59:57,309.2
1,2025:06:10 00:00:57,630.6
1,2025:06:10 00:01:57,440.9
1,2025:06:10 00:02:57,97
1,2025:06:10 00:03:57,36.3
1,2025:06:10 00:04:57,190.8
1,2025:06:10 00:05:57,525
1,2025:06:10 00:06:57,183.6
1,2025:06:10 00:07:57,61.4
1,2025:06:10 00:08:57,155.6
1,2025:06:10 00:09:57,223.8
1,2025:06:10 00:10:57,764.6
1,2025:06:10 00:11:57,712
1,2025:06:10 00:12:57,343.4
1,2025:06:10 00:13:57,481.4
1,2025:06:10 00:14:57,611.9
1,2025:06:10 00:15:57,462.1
1,2025:06:10 00:16:57,563.3
1,2025:06:10 00:17:57,575.4
1,2025:06:10 00:18:57,576.9
1,2025:06:10 00:19:57,302.3
1,2025:06:10 00:20:57,406.3
1,2025:06:10 00:21:57,43.9
1,2025:06:10 00:22:57,311.5
1,2025:06:10 00:23:57,479.8
1,2025:06:10 00:24:57,325.7
1,2025:06:10 00:25:57,745
1,2025:06:10 00:26:57,188.8
1,2025:06:10 00:27:57,32.9
1,2025:06:10 00:28:57,730.9
1,2025:06:10 00:29:57,473.8
1,2025:06:10 00:30:57,551.8
1,2025:06:10 00:31:57,347.8
1,2025:06:10 00:32:57,221.2
1,2025:06:10 00:33:57,362.9
1,2025:06:10 00:34:57,412.5
1,2025:06:10 00:35:57,758.1
1,2025:06:10 00:36:57,82.8
1,2025:06:10 00:37:57,689.9
1,2025:06:10 00:38:57,529.1
1,2025:06:10 00:39:57,217
1,2025:06:10 00:40:57,175.3
1,2025:06:10 00:41:57,118.5
1,2025:06:10 00:42:57,182.9
1,2025:06:10 00:43:57,263.5
1,2025:06:10 00:44:57,532.3
1,2025:06:10 00:45:57,196.7
1,2025:06:10 00:46:57,583.2
1,2025:06:10 00:47:57,109.1
1,2025:06:10 00:48:57,200.9
1,2025:06:10 00:49:57,538.4
1,2025:06:10 00:50:57,223.2
1,2025:06:10 00:51:57,670.1
1,2025:06:10 00:52:57,445.3
1,2025:06:10 00:53:57,112.5
1,2025:06:10 00:54:57,712.4
1,2025:06:10 00:55:57,369.9
1,2025:06:10 00:56:57,639.3
1,2025:06:10 00:57:57,464.6
1,2025:06:10 00:58:57,410.8
1,2025:06:10 00:59:57,336.7
1,2025:06:10 01:00:57,373.5
1,2025:06:10 01:01:57,697.4
1,2025:06:10 01:02:57,789.4
1,2025:06:10 01:03:57,221.8
1,2025:06:10 01:04:57,100.5
1,2025:06:10 01:05:57,32.6
1,2025:06:10 01:06:57,442.5
1,2025:06:10 01:07:57,663
1,2025:06:10 01:08:57,245.4
1,2025:06:10 01:09:57,181.7
1,2025:06:10 01:10:57,76.7
1,2025:06:10 01:11:57,17.9
1,2025:06:10 01:12:57,704.2
1,2025:06:10 01:13:57,149.2
1,2025:06:10 01:14:57,600.6
1,2025:06:10 01:15:57,593.3
1,2025:06:10 01:16:57,657
1,2025:06:10 01:17:57,493.6
1,2025:06:10 01:18:57,42.4
1,2025:06:10 01:19:57,794.2
1,2025:06:10 01:20:57,619.9
1,2025:06:10 01:21:57,71.1
1,2025:06:10 01:22:57,218
1,2025:06:10 01:23:57,418.9
1,2025:06:10 01:24:57,261.6
1,2025:06:10 01:25:57,687.7
1,2025:06:10 01:26:57,76
1,2025:06:10 01:27:57,323.4
1,2025:06:10 01:28:57,308
1,2025:06:10 01:29:57,283
1,2025:06:10 01:30:57,244.4
1,2025:06:10 01:31:57,481.9
1,2025:06:10 01:32:57,461.7
1,2025:06:10 01:33:57,473.1
1,2025:06:10 01:34:57,503.7
1,2025:06:10 01:35:57,67.6
1,2025:06:10 01:36:57,60.3
1,2025:06:10 01:37:57,275.3
1,2025:06:10 01:38:57,311.4
1,2025:06:10 01:39:57,377.9
1,2025:06:10 01:40:57,598.6
1,2025:06:10 01:41:57,241.2
1,2025:06:10 01:42:57,103.8
1,2025:06:10 01:43:57,631.5
1,2025:06:10 01:44:57,40.3
1,2025:06:10 01:45:57,22.5
1,2025:06:10 01:46:57,698.4
1,2025:06:10 01:47:57,259.2
1,2025:06:10 01:48:57,443.4
1,2025:06:10 01:49:57,794.2
1,2025:06:10 01:50:57,123.3
1,2025:06:10 01:51:57,115.9
1,2025:06:10 01:52:57,424.5
1,2025:06:10 01:53:57,361.4
1,2025:06:10 01:54:57,398.3
1,2025:06:10 01:55:57,237.9
1,2025:06:10 01:56:57,387.7
1,2025:06:10 01:57:57,373
1,2025:06:10 01:58:57,392.4
1,2025:06:10 01:59:57,170.2
1,2025:06:10 02:00:57,42.2
1,2025:06:10 02:01:57,669.1
1,2025:06:10 02:02:57,82.9
1,2025:06:10 02:03:57,289.3
1,2025:06:10 02:04:57,134.1
1,2025:06:10 02:05:57,185.4
1,2025:06:10 02:06:57,340.8
1,2025:06:10 02:07:57,546.1
1,2025:06:10 02:08:57,716.9
1,2025:06:10 02:09:57,241.1
1,2025:06:10 02:10:57,368.6
1,2025:06:10 02:11:57,654.6
1,2025:06:10 02:12:57,686.9
1,2025:06:10 02:13:57,34.3
1,2025:06:10 02:14:57,113.2
1,2025:06:10 02:15:57,550.2
1,2025:06:10 02:16:57,506.4
1,2025:06:10 02:17:57,169.8
1,2025:06:10 02:18:57,182.1
1,2025:06:10 02:19:57,344.3
1,2025:06:10 02:20:57,42.6
1,2025:06:10 02:21:57,45.6
1,2025:06:10 02:22:57,184.6
1,2025:06:10 02:23:57,197.8
1,2025:06:10 02:24:57,643.7
1,2025:06:10 02:25:57,121.7
1,2025:06:10 02:26:57,26
1,2025:06:10 02:27:57,141.3
1,2025:06:10 02:28:57,180.6
1,2025:06:10 02:29:57,496.6
1,2025:06:10 02:30:57,276.6
1,2025:06:10 02:31:57,265.2
1,2025:06:10 02:32:57,577.2
1,2025:06:10 02:33:57,416.7
1,2025:06:10 02:34:57,544.4
1,2025:06:10 02:35:57,504.1
1,2025:06:10 02:36:57,554.1
1,2025:06:10 02:37:57,543.9
1,2025:06:10 02:38:57,772.3
1,2025:06:10 02:39:57,443.5
1,2025:06:10 02:40:57,312.2
1,2025:06:10 02:41:57,605.4
1,2025:06:10 02:42:57,388.4
1,2025:06:10 02:43:57,769.7
1,2025:06:10 02:44:57,480.1
1,2025:06:10 02:45:57,651.8
1,2025:06:10 02:46:57,232.2
1,2025:06:10 02:47:57,391.4
1,2025:06:10 02:48:57,450.5
